inning,batting_team,bowling_team,extra_runs,match_year,Scored Labels
1,CSK,KXI,0,2018,7.66296887580387
2,CSK,KXI,0,2018,6.62966037807888
1,KKR,DD,0,2018,8.39966926883289
2,KKR,DD,0,2018,7.36636077110791
1,DD,KKR,0,2018,7.77776458471482
2,DD,KKR,0,2018,6.74445608698983
1,MI,RCB,0,2018,9.21676628447165
2,MI,RCB,0,2018,8.18345778674666
1,RCB,MI,0,2018,8.54163191166674
2,RCB,MI,0,2018,7.50832341394175
1,RR,KKR,0,2018,7.35517673514914
2,RR,KKR,0,2018,6.32186823742416
1,KKR,RR,0,2018,8.94584810330304
2,KKR,RR,0,2018,7.91253960557805
1,KXI,SRH,0,2018,6.65281711881789
2,KXI,SRH,0,2018,5.6195086210929
1,SRH,KXI,0,2018,7.72411461229513
2,SRH,KXI,0,2018,6.69080611457014
1,CSK,RR,0,2018,7.922282146513
2,CSK,RR,0,2018,6.88897364878801
1,RR,CSK,0,2018,6.75459819024712
2,RR,CSK,0,2018,5.72128969252213
1,KKR,KXI,0,2018,8.68653483259391
2,KKR,KXI,0,2018,7.65322633486892
1,KXI,KKR,0,2018,8.0378894000674
2,KXI,KKR,0,2018,7.00458090234241
1,DD,RCB,0,2018,8.16330143711616
2,DD,RCB,0,2018,7.12999293939117
1,RCB,DD,0,2018,7.48624688935064
2,RCB,DD,0,2018,6.45293839162565
1,SRH,CSK,0,2018,6.94647140874662
2,SRH,CSK,0,2018,5.91316291102163
1,CSK,SRH,0,2018,6.10083193590788
2,CSK,SRH,0,2018,5.06752343818289
1,RR,MI,0,2018,8.30076085235072
2,RR,MI,0,2018,7.26745235462573
1,MI,RR,0,2018,9.26760736142592
2,MI,RR,0,2018,8.23429886370093
1,KXI,DD,0,2018,7.92808849495287
2,KXI,DD,0,2018,6.89477999722789
1,DD,KXI,0,2018,7.9548292433613
2,DD,KXI,0,2018,6.92152074563631
1,MI,SRH,0,2018,7.4461571508208
2,MI,SRH,0,2018,6.41284865309581
1,SRH,MI,0,2018,8.49263407085022
2,SRH,MI,0,2018,7.45932557312523
1,RCB,CSK,0,2018,6.99546924956309
2,RCB,CSK,0,2018,5.9621607518381
1,CSK,RCB,0,2018,7.87144106955873
2,CSK,RCB,0,2018,6.83813257183374
1,SRH,KXI,0,2018,7.72411461229513
2,SRH,KXI,0,2018,6.69080611457014
1,KXI,SRH,0,2018,6.65281711881789
2,KXI,SRH,0,2018,5.6195086210929
1,DD,KKR,0,2018,7.77776458471482
2,DD,KKR,0,2018,6.74445608698983
1,KKR,DD,0,2018,8.39966926883289
2,KKR,DD,0,2018,7.36636077110791
1,CSK,MI,0,2018,8.43148833435896
2,CSK,MI,0,2018,7.39817983663397
1,MI,CSK,0,2018,8.23065088716822
2,MI,CSK,0,2018,7.19734238944324
1,RR,SRH,0,2018,5.97010445389964
2,RR,SRH,0,2018,4.93679595617465
1,SRH,RR,0,2018,7.98342788300425
2,SRH,RR,0,2018,6.95011938527927
1,RCB,KKR,0,2018,7.59604779446516
2,RCB,KKR,0,2018,6.56273929674018
1,KKR,RCB,0,2018,8.89500702634876
2,KKR,RCB,0,2018,7.86169852862378
1,CSK,DD,0,2018,7.37610331204286
2,CSK,DD,0,2018,6.34279481431787
1,DD,CSK,0,2018,7.17718603981274
2,DD,CSK,0,2018,6.14387754208775
1,RCB,MI,0,2018,8.54163191166674
2,RCB,MI,0,2018,7.50832341394175
1,MI,RCB,0,2018,9.21676628447165
2,MI,RCB,0,2018,8.18345778674666
1,DD,RR,0,2018,8.21414251407043
2,DD,RR,0,2018,7.18083401634544
1,RR,DD,0,2018,7.24537583003462
2,RR,DD,0,2018,6.21206733230963
1,KKR,CSK,0,2018,7.9088916290454
2,KKR,CSK,0,2018,6.87558313132041
1,CSK,KKR,0,2018,7.48590421715738
2,CSK,KKR,0,2018,6.4525957194324
1,KXI,MI,0,2018,8.98347351726898
2,KXI,MI,0,2018,7.95016501954399
1,MI,KXI,0,2018,9.00829409071679
2,MI,KXI,0,2018,7.9749855929918
1,CSK,RCB,0,2018,7.87144106955873
2,CSK,RCB,0,2018,6.83813257183374
1,RCB,CSK,0,2018,6.99546924956309
2,RCB,CSK,0,2018,5.9621607518381
1,SRH,DD,0,2018,7.43724904853411
2,SRH,DD,0,2018,6.40394055080912
1,DD,SRH,0,2018,6.39269230346531
2,DD,SRH,0,2018,5.35938380574032
1,MI,KKR,0,2018,8.8312294320703
2,MI,KKR,0,2018,7.79792093434531
1,KKR,MI,0,2018,9.455054291149
2,KKR,MI,0,2018,8.42174579342401
1,KXI,RR,0,2018,8.47426732942301
2,KXI,RR,0,2018,7.44095883169803
1,RR,KXI,0,2018,7.53224139379563
2,RR,KXI,0,2018,6.49893289607064
1,SRH,RCB,0,2018,7.93258680604998
2,SRH,RCB,0,2018,6.89927830832499
1,RCB,SRH,0,2018,6.21097551321566
2,RCB,SRH,0,2018,5.17766701549067
1,RR,KXI,0,2018,7.53224139379563
2,RR,KXI,0,2018,6.49893289607064
1,KXI,RR,0,2018,8.47426732942301
2,KXI,RR,0,2018,7.44095883169803
1,KKR,MI,0,2018,9.455054291149
2,KKR,MI,0,2018,8.42174579342401
1,MI,KKR,0,2018,8.8312294320703
2,MI,KKR,0,2018,7.79792093434531
1,DD,SRH,0,2018,6.39269230346531
2,DD,SRH,0,2018,5.35938380574032
1,SRH,DD,0,2018,7.43724904853411
2,SRH,DD,0,2018,6.40394055080912
1,RR,CSK,0,2018,6.75459819024712
2,RR,CSK,0,2018,5.72128969252213
1,CSK,RR,0,2018,7.922282146513
2,CSK,RR,0,2018,6.88897364878801
1,KXI,KKR,0,2018,8.0378894000674
2,KXI,KKR,0,2018,7.00458090234241
1,KKR,KXI,0,2018,8.68653483259391
2,KKR,KXI,0,2018,7.65322633486892
1,RCB,DD,0,2018,7.48624688935064
2,RCB,DD,0,2018,6.45293839162565
1,DD,RCB,0,2018,8.16330143711616
2,DD,RCB,0,2018,7.12999293939117
1,CSK,SRH,0,2018,6.10083193590788
2,CSK,SRH,0,2018,5.06752343818289
1,SRH,CSK,0,2018,6.94647140874662
2,SRH,CSK,0,2018,5.91316291102163
1,MI,RR,0,2018,9.26760736142592
2,MI,RR,0,2018,8.23429886370093
1,RR,MI,0,2018,8.30076085235072
2,RR,MI,0,2018,7.26745235462573
1,KXI,RCB,0,2018,8.42342625246874
2,KXI,RCB,0,2018,7.39011775474376
1,RCB,KXI,0,2018,7.77311245311165
2,RCB,KXI,0,2018,6.73980395538666
1,KKR,RR,0,2018,8.94584810330304
2,KKR,RR,0,2018,7.91253960557805
1,RR,KKR,0,2018,7.35517673514914
2,RR,KKR,0,2018,6.32186823742416
1,MI,KXI,0,2018,9.00829409071679
2,MI,KXI,0,2018,7.9749855929918
1,KXI,MI,0,2018,8.98347351726898
2,KXI,MI,0,2018,7.95016501954399
1,RCB,SRH,0,2018,6.21097551321566
2,RCB,SRH,0,2018,5.17766701549067
1,SRH,RCB,0,2018,7.93258680604998
2,SRH,RCB,0,2018,6.89927830832499
1,DD,CSK,0,2018,7.17718603981274
2,DD,CSK,0,2018,6.14387754208775
1,CSK,DD,0,2018,7.37610331204286
2,CSK,DD,0,2018,6.34279481431787
1,RR,RCB,0,2018,7.74071358755049
2,RR,RCB,0,2018,6.7074050898255
1,RCB,RR,0,2018,8.03242572382078
2,RCB,RR,0,2018,6.99911722609579
1,SRH,KKR,0,2018,7.54704995364864
2,SRH,KKR,0,2018,6.51374145592365
1,KKR,SRH,0,2018,7.12439789269791
2,KKR,SRH,0,2018,6.09108939497293
1,DD,MI,0,2018,8.72334870191639
2,DD,MI,0,2018,7.6900402041914
1,MI,DD,0,2018,8.72142852695578
2,MI,DD,0,2018,7.68812002923079
1,CSK,KXI,0,2018,7.66296887580387
2,CSK,KXI,0,2018,6.62966037807888
1,KXI,CSK,0,2018,7.43731085516532
2,KXI,CSK,0,2018,6.40400235744033
